quantile,value,type,location,target,forecast_date,target_end_date
0.975,8580,quantile,US,2 wk ahead inc death,2020-10-18,2020-10-31
0.990,10506,quantile,US,2 wk ahead inc death,2020-10-18,2020-10-31
0.010,2091,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.025,2228,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.050,2361,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.100,2561,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.150,2681,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.200,2805,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.250,2912,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.300,2985,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.350,3105,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.400,3202,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.450,3303,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.500,3422,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
,3422,point,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.550,3560,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.600,3758,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.650,3892,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.700,4088,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.750,4300,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.800,4575,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.850,5057,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.900,6010,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.950,7831,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.975,9293,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.990,13394,quantile,US,3 wk ahead inc death,2020-10-18,2020-11-07
0.010,1747,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.025,1886,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.050,2029,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.100,2138,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.150,2256,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.200,2370,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.250,2486,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.300,2585,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.350,2714,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.400,2798,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.450,2893,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.500,2996,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
,2996,point,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.550,3144,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.600,3294,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.650,3476,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.700,3634,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.750,3843,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.800,4190,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.850,4661,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.900,5834,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.950,8344,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.975,10440,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.990,15170,quantile,US,4 wk ahead inc death,2020-10-18,2020-11-14
0.010,0,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.025,0,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.050,1,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.100,1,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.150,2,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.200,2,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.250,2,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.300,3,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.350,3,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.400,3,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.450,3,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.500,4,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
,4,point,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.550,4,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.600,5,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.650,5,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.700,5,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.750,6,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.800,7,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.850,8,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.900,10,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.950,12,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.975,14,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.990,23,quantile,02,1 wk ahead inc death,2020-10-18,2020-10-24
0.010,0,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.025,0,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.050,0,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.100,1,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.150,1,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.200,1,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.250,2,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.300,2,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.350,2,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.400,3,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.450,3,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.500,3,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
,3,point,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.550,4,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.600,4,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.650,5,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.700,5,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.750,6,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.800,7,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.850,8,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.900,10,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.950,13,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.975,20,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.990,41,quantile,02,2 wk ahead inc death,2020-10-18,2020-10-31
0.010,0,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.025,0,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.050,0,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.100,1,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.150,1,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.200,1,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.250,1,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.300,2,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.350,2,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.400,2,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.450,3,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.500,3,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
,3,point,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.550,3,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.600,4,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.650,4,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.700,5,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.750,5,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.800,6,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.850,7,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.900,9,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.950,15,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.975,24,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.990,55,quantile,02,3 wk ahead inc death,2020-10-18,2020-11-07
0.010,0,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.025,0,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.050,0,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.100,0,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.150,1,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.200,1,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.250,1,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.300,1,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.350,2,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.400,2,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.450,2,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.500,2,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
,2,point,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.550,3,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.600,3,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.650,4,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.700,4,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.750,5,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.800,6,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.850,7,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.900,10,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.950,16,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.975,29,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.990,65,quantile,02,4 wk ahead inc death,2020-10-18,2020-11-14
0.010,27,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.025,33,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.050,37,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.100,45,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.150,50,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.200,55,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.250,60,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.300,66,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.350,71,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.400,76,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.450,81,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.500,87,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
,87,point,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.550,92,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.600,98,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.650,105,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.700,112,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.750,121,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.800,135,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.850,150,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.900,169,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.950,210,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.975,242,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.990,308,quantile,01,1 wk ahead inc death,2020-10-18,2020-10-24
0.010,26,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.025,32,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.050,37,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.100,44,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.150,49,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.200,54,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.250,58,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.300,62,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.350,67,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.400,72,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.450,77,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.500,82,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
,82,point,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.550,87,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.600,92,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.650,100,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.700,107,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.750,115,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.800,125,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.850,141,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.900,165,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.950,212,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.975,255,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.990,345,quantile,01,2 wk ahead inc death,2020-10-18,2020-10-31
0.010,24,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.025,27,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.050,33,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.100,39,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.150,44,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.200,49,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.250,52,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.300,57,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.350,60,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.400,64,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.450,67,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.500,71,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
,71,point,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.550,76,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.600,82,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.650,88,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.700,96,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.750,105,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.800,119,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.850,136,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.900,158,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.950,210,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.975,303,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.990,405,quantile,01,3 wk ahead inc death,2020-10-18,2020-11-07
0.010,23,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.025,27,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.050,32,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.100,37,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.150,42,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.200,46,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.250,49,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.300,53,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.350,57,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.400,61,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.450,65,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.500,69,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
,69,point,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.550,73,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.600,78,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.650,84,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.700,92,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.750,99,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.800,108,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.850,123,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.900,151,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.950,216,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.975,306,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.990,427,quantile,01,4 wk ahead inc death,2020-10-18,2020-11-14
0.010,70,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.025,76,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.050,82,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.100,88,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.150,92,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.200,96,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.250,100,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.300,105,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.350,108,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.400,110,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.450,113,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.500,117,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
,117,point,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.550,119,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.600,122,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.650,126,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.700,130,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.750,134,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.800,139,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.850,145,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.900,152,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.950,168,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.975,183,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.990,202,quantile,05,1 wk ahead inc death,2020-10-18,2020-10-24
0.010,53,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.025,56,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.050,61,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.100,68,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.150,72,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.200,75,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.250,80,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.300,84,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.350,87,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.400,90,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.450,94,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.500,97,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
,97,point,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.550,100,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.600,103,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.650,108,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.700,113,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.750,118,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.800,123,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.850,132,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.900,143,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.950,165,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.975,186,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.990,214,quantile,05,2 wk ahead inc death,2020-10-18,2020-10-31
0.010,36,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.025,41,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.050,46,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.100,50,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.150,55,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.200,59,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.250,63,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.300,66,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.350,69,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.400,72,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.450,75,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.500,78,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
,78,point,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.550,81,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.600,85,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.650,89,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.700,92,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.750,97,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.800,104,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.850,115,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.900,129,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.950,152,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.975,170,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.990,214,quantile,05,3 wk ahead inc death,2020-10-18,2020-11-07
0.010,26,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.025,29,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.050,33,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.100,38,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.150,42,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.200,45,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.250,48,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.300,51,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.350,54,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.400,57,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.450,60,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.500,63,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
,63,point,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.550,66,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.600,69,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
0.650,73,quantile,05,4 wk ahead inc death,2020-10-18,2020-11-14
