quantile,value,type,location,target,forecast_date,target_end_date
0.200,5111,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.250,5427,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.300,5674,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.350,5930,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.400,6118,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.450,6299,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.500,6532,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
,6532,point,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.550,6751,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.600,6904,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.650,7136,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.700,7391,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.750,7587,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.800,7872,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.850,8272,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.900,8778,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.950,9592,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.975,10319,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.990,11338,quantile,US,4 wk ahead inc death,2020-05-03,2020-05-30
0.010,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.025,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.050,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.100,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.150,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.200,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.250,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.300,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.350,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.400,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.450,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.500,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
,0,point,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.550,0,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.600,1,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.650,1,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.700,1,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.750,1,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.800,1,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.850,1,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.900,2,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.950,2,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.975,3,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.990,4,quantile,02,1 wk ahead inc death,2020-05-03,2020-05-09
0.010,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.025,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.050,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.100,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.150,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.200,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.250,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.300,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.350,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.400,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.450,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.500,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
,0,point,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.550,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.600,0,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.650,1,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.700,1,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.750,1,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.800,1,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.850,1,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.900,1,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.950,2,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.975,3,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.990,3,quantile,02,2 wk ahead inc death,2020-05-03,2020-05-16
0.010,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.025,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.050,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.100,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.150,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.200,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.250,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.300,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.350,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.400,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.450,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.500,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
,0,point,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.550,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.600,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.650,0,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.700,1,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.750,1,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.800,1,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.850,1,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.900,1,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.950,2,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.975,2,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.990,3,quantile,02,3 wk ahead inc death,2020-05-03,2020-05-23
0.010,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.025,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.050,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.100,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.150,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.200,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.250,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.300,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.350,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.400,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.450,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.500,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
,0,point,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.550,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.600,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.650,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.700,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.750,0,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.800,1,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.850,1,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.900,1,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.950,1,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.975,2,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.990,2,quantile,02,4 wk ahead inc death,2020-05-03,2020-05-30
0.010,20,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.025,23,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.050,26,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.100,30,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.150,33,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.200,36,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.250,38,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.300,39,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.350,41,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.400,43,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.450,45,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.500,47,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
,47,point,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.550,49,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.600,51,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.650,53,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.700,55,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.750,58,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.800,61,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.850,64,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.900,70,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.950,78,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.975,85,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.990,91,quantile,01,1 wk ahead inc death,2020-05-03,2020-05-09
0.010,15,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.025,19,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.050,22,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.100,25,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.150,28,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.200,30,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.250,32,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.300,34,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.350,36,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.400,37,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.450,39,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.500,40,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
,40,point,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.550,42,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.600,44,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.650,46,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.700,48,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.750,50,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.800,52,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.850,56,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.900,59,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.950,68,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.975,77,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.990,86,quantile,01,2 wk ahead inc death,2020-05-03,2020-05-16
0.010,13,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.025,15,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.050,18,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.100,20,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.150,23,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.200,24,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.250,26,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.300,27,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.350,29,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.400,30,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.450,32,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.500,33,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
,33,point,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.550,35,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.600,36,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.650,38,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.700,40,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.750,43,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.800,46,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.850,49,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.900,53,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.950,59,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.975,64,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.990,72,quantile,01,3 wk ahead inc death,2020-05-03,2020-05-23
0.010,10,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.025,12,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.050,15,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.100,17,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.150,19,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.200,20,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.250,22,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.300,24,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.350,25,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.400,27,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.450,28,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.500,29,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
,29,point,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.550,31,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.600,32,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.650,34,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.700,36,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.750,38,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.800,41,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.850,44,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.900,47,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.950,53,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.975,61,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.990,67,quantile,01,4 wk ahead inc death,2020-05-03,2020-05-30
0.010,8,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.025,9,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.050,12,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.100,14,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.150,17,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.200,19,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.250,21,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.300,22,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.350,23,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.400,25,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.450,27,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.500,29,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
,29,point,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.550,31,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.600,34,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.650,37,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.700,39,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.750,43,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.800,46,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.850,51,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.900,58,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.950,72,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.975,93,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.990,112,quantile,05,1 wk ahead inc death,2020-05-03,2020-05-09
0.010,7,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.025,9,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.050,11,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.100,14,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.150,16,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.200,19,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.250,21,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.300,23,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.350,25,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.400,28,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.450,31,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.500,34,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
,34,point,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.550,37,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.600,41,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.650,44,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.700,49,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.750,54,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.800,61,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.850,70,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.900,88,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.950,139,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.975,173,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.990,257,quantile,05,2 wk ahead inc death,2020-05-03,2020-05-16
0.010,5,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.025,7,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.050,9,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.100,12,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.150,14,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.200,17,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.250,19,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.300,22,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.350,23,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.400,26,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.450,29,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.500,33,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
,33,point,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.550,37,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.600,40,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.650,44,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.700,52,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.750,59,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.800,68,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.850,83,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.900,105,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.950,180,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.975,241,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.990,356,quantile,05,3 wk ahead inc death,2020-05-03,2020-05-23
0.010,4,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.025,5,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.050,7,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.100,10,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.150,12,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.200,15,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.250,17,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.300,19,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.350,22,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.400,24,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.450,29,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.500,32,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
,32,point,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.550,35,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.600,39,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
0.650,44,quantile,05,4 wk ahead inc death,2020-05-03,2020-05-30
