quantile,value,type,location,target,forecast_date,target_end_date
0.025,11696,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.050,12838,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.100,14402,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.150,15444,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.200,16703,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.250,17421,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.300,18470,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.350,19186,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.400,19975,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.450,20716,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.500,21510,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
,21510,point,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.550,22395,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.600,23388,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.650,24326,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.700,25551,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.750,26730,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.800,28021,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.850,29547,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.900,31782,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.950,35635,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.975,39136,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.990,43434,quantile,US,3 wk ahead inc death,2020-07-26,2020-08-15
0.010,8663,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.025,9935,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.050,10983,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.100,12558,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.150,13460,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.200,14687,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.250,15877,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.300,16678,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.350,17523,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.400,18474,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.450,19723,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.500,20392,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
,20392,point,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.550,21342,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.600,22635,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.650,23807,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.700,25066,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.750,26446,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.800,28600,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.850,30667,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.900,33740,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.950,37850,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.975,43078,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.990,46183,quantile,US,4 wk ahead inc death,2020-07-26,2020-08-22
0.010,1,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.025,2,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.050,3,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.100,4,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.150,5,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.200,6,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.250,7,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.300,7,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.350,8,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.400,9,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.450,9,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.500,10,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
,10,point,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.550,11,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.600,12,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.650,13,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.700,14,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.750,15,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.800,16,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.850,18,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.900,20,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.950,24,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.975,28,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.990,31,quantile,02,1 wk ahead inc death,2020-07-26,2020-08-01
0.010,2,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.025,3,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.050,4,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.100,6,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.150,7,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.200,8,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.250,9,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.300,10,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.350,11,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.400,12,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.450,13,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.500,14,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
,14,point,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.550,15,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.600,16,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.650,17,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.700,19,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.750,20,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.800,23,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.850,25,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.900,29,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.950,35,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.975,44,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.990,51,quantile,02,2 wk ahead inc death,2020-07-26,2020-08-08
0.010,2,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.025,3,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.050,5,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.100,7,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.150,9,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.200,11,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.250,12,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.300,14,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.350,16,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.400,18,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.450,19,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.500,21,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
,21,point,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.550,22,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.600,24,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.650,26,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.700,28,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.750,32,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.800,35,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.850,39,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.900,45,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.950,56,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.975,69,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.990,84,quantile,02,3 wk ahead inc death,2020-07-26,2020-08-15
0.010,2,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.025,4,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.050,6,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.100,9,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.150,12,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.200,14,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.250,17,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.300,18,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.350,21,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.400,23,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.450,26,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.500,29,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
,29,point,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.550,32,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.600,35,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.650,39,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.700,44,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.750,50,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.800,56,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.850,68,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.900,81,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.950,102,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.975,132,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.990,157,quantile,02,4 wk ahead inc death,2020-07-26,2020-08-22
0.010,130,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.025,147,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.050,177,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.100,218,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.150,255,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.200,277,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.250,299,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.300,316,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.350,340,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.400,360,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.450,377,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.500,395,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
,395,point,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.550,419,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.600,449,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.650,478,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.700,502,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.750,539,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.800,582,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.850,622,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.900,685,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.950,793,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.975,880,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.990,988,quantile,01,1 wk ahead inc death,2020-07-26,2020-08-01
0.010,117,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.025,153,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.050,184,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.100,217,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.150,247,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.200,276,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.250,300,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.300,320,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.350,346,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.400,371,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.450,394,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.500,419,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
,419,point,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.550,437,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.600,465,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.650,495,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.700,532,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.750,580,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.800,627,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.850,663,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.900,744,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.950,879,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.975,969,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.990,1033,quantile,01,2 wk ahead inc death,2020-07-26,2020-08-08
0.010,130,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.025,153,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.050,174,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.100,210,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.150,244,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.200,270,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.250,294,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.300,315,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.350,334,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.400,360,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.450,378,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.500,400,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
,400,point,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.550,424,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.600,455,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.650,494,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.700,526,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.750,553,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.800,595,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.850,667,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.900,760,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.950,892,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.975,994,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.990,1134,quantile,01,3 wk ahead inc death,2020-07-26,2020-08-15
0.010,103,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.025,126,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.050,145,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.100,190,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.150,225,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.200,254,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.250,284,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.300,304,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.350,325,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.400,343,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.450,381,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.500,404,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
,404,point,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.550,430,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.600,460,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.650,503,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.700,539,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.750,597,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.800,644,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.850,702,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.900,803,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.950,958,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.975,1114,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.990,1323,quantile,01,4 wk ahead inc death,2020-07-26,2020-08-22
0.010,46,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.025,54,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.050,61,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.100,71,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.150,79,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.200,86,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.250,93,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.300,100,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.350,106,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.400,112,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.450,117,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.500,123,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
,123,point,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.550,130,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.600,137,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.650,144,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.700,151,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.750,160,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.800,168,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.850,183,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.900,204,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.950,229,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.975,261,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.990,295,quantile,05,1 wk ahead inc death,2020-07-26,2020-08-01
0.010,41,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.025,52,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.050,60,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.100,70,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.150,79,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.200,85,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.250,91,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.300,99,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.350,106,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.400,112,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.450,118,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.500,126,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
,126,point,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.550,133,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.600,139,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.650,147,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.700,157,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.750,166,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.800,178,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.850,193,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.900,212,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.950,241,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.975,269,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.990,307,quantile,05,2 wk ahead inc death,2020-07-26,2020-08-08
0.010,40,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.025,46,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.050,54,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.100,65,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.150,73,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.200,83,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.250,89,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.300,94,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.350,101,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.400,107,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.450,113,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.500,120,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
,120,point,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.550,126,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.600,138,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.650,149,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.700,159,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.750,170,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.800,184,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.850,202,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.900,232,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.950,277,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.975,315,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.990,365,quantile,05,3 wk ahead inc death,2020-07-26,2020-08-15
0.010,31,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.025,38,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.050,47,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.100,59,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.150,68,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.200,77,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.250,82,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.300,90,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.350,96,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.400,104,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.450,112,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.500,123,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
,123,point,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.550,131,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.600,142,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
0.650,152,quantile,05,4 wk ahead inc death,2020-07-26,2020-08-22
