quantile,value,type,location,target,forecast_date,target_end_date
0.050,10934,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.100,12118,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.150,13022,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.200,13674,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.250,14257,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.300,14900,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.350,15476,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.400,16044,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.450,16552,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.500,17156,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
,17156,point,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.550,17649,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.600,18133,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.650,18904,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.700,19555,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.750,20284,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.800,21147,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.850,22330,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.900,24100,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.950,27141,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.975,29091,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.990,32056,quantile,US,3 wk ahead inc death,2020-09-06,2020-09-26
0.010,7246,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.025,8198,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.050,9177,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.100,10442,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.150,11198,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.200,11786,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.250,12370,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.300,13089,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.350,13749,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.400,14402,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.450,15090,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.500,15866,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
,15866,point,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.550,16539,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.600,17227,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.650,18047,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.700,18813,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.750,19602,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.800,20666,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.850,22048,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.900,24174,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.950,27648,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.975,30687,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.990,32995,quantile,US,4 wk ahead inc death,2020-09-06,2020-10-03
0.010,2,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.025,3,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.050,4,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.100,6,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.150,7,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.200,8,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.250,9,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.300,10,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.350,10,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.400,11,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.450,11,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.500,12,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
,12,point,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.550,13,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.600,13,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.650,14,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.700,15,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.750,16,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.800,17,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.850,19,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.900,21,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.950,24,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.975,27,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.990,32,quantile,02,1 wk ahead inc death,2020-09-06,2020-09-12
0.010,2,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.025,4,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.050,5,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.100,6,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.150,7,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.200,8,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.250,9,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.300,10,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.350,11,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.400,11,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.450,12,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.500,13,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
,13,point,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.550,14,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.600,14,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.650,15,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.700,16,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.750,17,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.800,18,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.850,20,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.900,23,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.950,27,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.975,30,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.990,32,quantile,02,2 wk ahead inc death,2020-09-06,2020-09-19
0.010,3,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.025,4,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.050,5,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.100,6,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.150,7,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.200,8,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.250,9,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.300,10,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.350,10,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.400,11,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.450,12,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.500,13,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
,13,point,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.550,14,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.600,15,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.650,16,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.700,17,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.750,19,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.800,20,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.850,22,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.900,25,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.950,30,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.975,34,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.990,38,quantile,02,3 wk ahead inc death,2020-09-06,2020-09-26
0.010,3,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.025,3,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.050,5,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.100,6,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.150,8,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.200,8,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.250,9,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.300,10,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.350,11,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.400,12,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.450,13,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.500,14,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
,14,point,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.550,15,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.600,17,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.650,18,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.700,20,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.750,22,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.800,24,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.850,27,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.900,31,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.950,37,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.975,41,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.990,49,quantile,02,4 wk ahead inc death,2020-09-06,2020-10-03
0.010,133,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.025,152,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.050,181,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.100,213,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.150,233,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.200,253,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.250,270,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.300,288,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.350,302,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.400,320,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.450,335,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.500,352,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
,352,point,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.550,368,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.600,388,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.650,409,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.700,424,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.750,443,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.800,473,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.850,504,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.900,545,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.950,622,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.975,690,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.990,813,quantile,01,1 wk ahead inc death,2020-09-06,2020-09-12
0.010,111,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.025,129,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.050,150,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.100,177,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.150,198,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.200,213,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.250,230,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.300,248,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.350,265,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.400,279,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.450,294,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.500,310,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
,310,point,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.550,325,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.600,339,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.650,353,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.700,369,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.750,392,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.800,412,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.850,453,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.900,490,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.950,568,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.975,624,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.990,746,quantile,01,2 wk ahead inc death,2020-09-06,2020-09-19
0.010,98,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.025,113,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.050,128,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.100,147,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.150,164,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.200,177,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.250,192,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.300,206,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.350,221,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.400,231,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.450,242,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.500,255,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
,255,point,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.550,268,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.600,281,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.650,296,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.700,313,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.750,329,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.800,349,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.850,379,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.900,414,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.950,472,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.975,525,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.990,611,quantile,01,3 wk ahead inc death,2020-09-06,2020-09-26
0.010,72,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.025,83,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.050,94,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.100,115,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.150,134,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.200,147,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.250,158,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.300,173,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.350,182,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.400,194,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.450,203,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.500,215,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
,215,point,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.550,228,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.600,241,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.650,252,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.700,268,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.750,284,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.800,306,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.850,329,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.900,354,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.950,409,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.975,498,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.990,584,quantile,01,4 wk ahead inc death,2020-09-06,2020-10-03
0.010,46,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.025,53,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.050,61,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.100,73,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.150,82,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.200,90,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.250,98,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.300,102,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.350,107,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.400,113,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.450,120,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.500,127,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
,127,point,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.550,134,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.600,140,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.650,148,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.700,157,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.750,167,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.800,178,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.850,191,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.900,209,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.950,235,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.975,276,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.990,315,quantile,05,1 wk ahead inc death,2020-09-06,2020-09-12
0.010,43,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.025,50,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.050,58,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.100,68,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.150,77,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.200,83,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.250,88,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.300,95,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.350,101,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.400,107,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.450,113,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.500,118,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
,118,point,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.550,125,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.600,132,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.650,138,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.700,148,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.750,155,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.800,165,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.850,179,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.900,196,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.950,222,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.975,243,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.990,280,quantile,05,2 wk ahead inc death,2020-09-06,2020-09-19
0.010,37,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.025,43,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.050,50,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.100,59,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.150,65,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.200,71,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.250,77,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.300,83,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.350,89,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.400,95,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.450,100,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.500,106,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
,106,point,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.550,113,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.600,119,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.650,127,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.700,134,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.750,141,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.800,154,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.850,166,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.900,184,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.950,218,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.975,258,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.990,292,quantile,05,3 wk ahead inc death,2020-09-06,2020-09-26
0.010,27,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.025,34,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.050,39,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.100,47,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.150,55,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.200,60,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.250,65,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.300,72,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.350,76,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.400,81,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.450,88,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.500,94,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
,94,point,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.550,99,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.600,106,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
0.650,114,quantile,05,4 wk ahead inc death,2020-09-06,2020-10-03
