quantile,value,type,location,target,forecast_date,target_end_date
0.100,41,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.150,46,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.200,51,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.250,56,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.300,61,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.350,65,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.400,69,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.450,74,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.500,77,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
,77,point,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.550,82,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.600,87,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.650,92,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.700,98,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.750,105,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.800,114,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.850,126,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.900,142,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.950,163,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.975,196,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.990,222,quantile,01,4 wk ahead inc death,2020-09-27,2020-10-24
0.010,61,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.025,67,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.050,72,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.100,80,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.150,85,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.200,91,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.250,95,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.300,99,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.350,102,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.400,105,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.450,108,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.500,112,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
,112,point,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.550,115,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.600,119,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.650,123,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.700,127,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.750,132,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.800,138,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.850,145,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.900,153,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.950,167,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.975,183,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.990,203,quantile,05,1 wk ahead inc death,2020-09-27,2020-10-03
0.010,51,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.025,58,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.050,62,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.100,73,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.150,80,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.200,86,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.250,93,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.300,98,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.350,103,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.400,110,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.450,116,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.500,121,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
,121,point,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.550,128,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.600,136,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.650,142,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.700,149,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.750,159,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.800,170,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.850,184,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.900,204,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.950,234,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.975,256,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.990,295,quantile,05,2 wk ahead inc death,2020-09-27,2020-10-10
0.010,42,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.025,47,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.050,56,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.100,67,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.150,75,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.200,83,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.250,90,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.300,98,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.350,106,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.400,112,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.450,122,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.500,130,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
,130,point,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.550,141,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.600,157,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.650,172,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.700,186,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.750,201,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.800,223,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.850,248,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.900,278,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.950,324,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.975,362,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.990,412,quantile,05,3 wk ahead inc death,2020-09-27,2020-10-17
0.010,33,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.025,40,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.050,46,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.100,59,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.150,69,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.200,79,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.250,86,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.300,94,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.350,108,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.400,120,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.450,135,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.500,149,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
,149,point,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.550,164,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.600,185,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
0.650,207,quantile,05,4 wk ahead inc death,2020-09-27,2020-10-24
