quantile,value,type,location,target,forecast_date,target_end_date
0.700,5600,quantile,US,2 wk ahead inc death,2020-06-28,2020-07-11
0.750,5804,quantile,US,2 wk ahead inc death,2020-06-28,2020-07-11
0.800,6031,quantile,US,2 wk ahead inc death,2020-06-28,2020-07-11
0.850,6348,quantile,US,2 wk ahead inc death,2020-06-28,2020-07-11
0.900,6750,quantile,US,2 wk ahead inc death,2020-06-28,2020-07-11
0.950,7328,quantile,US,2 wk ahead inc death,2020-06-28,2020-07-11
0.975,7855,quantile,US,2 wk ahead inc death,2020-06-28,2020-07-11
0.990,8457,quantile,US,2 wk ahead inc death,2020-06-28,2020-07-11
0.010,2608,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.025,3000,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.050,3253,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.100,3634,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.150,3935,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.200,4268,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.250,4492,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.300,4730,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.350,4979,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.400,5263,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.450,5492,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.500,5677,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
,5677,point,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.550,6038,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.600,6411,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.650,6749,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.700,7198,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.750,7605,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.800,8145,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.850,8750,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.900,9591,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.950,10874,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.975,12207,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.990,13403,quantile,US,3 wk ahead inc death,2020-06-28,2020-07-18
0.010,2349,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.025,2717,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.050,3120,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.100,3751,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.150,4274,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.200,4703,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.250,5151,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.300,5486,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.350,5903,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.400,6366,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.450,6784,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.500,7329,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
,7329,point,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.550,7816,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.600,8351,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.650,9029,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.700,9843,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.750,10642,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.800,11526,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.850,12925,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.900,14680,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.950,16722,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.975,18378,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.990,19841,quantile,US,4 wk ahead inc death,2020-06-28,2020-07-25
0.010,0,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.025,0,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.050,0,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.100,0,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.150,0,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.200,0,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.250,1,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.300,1,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.350,1,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.400,1,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.450,1,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.500,2,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
,2,point,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.550,2,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.600,2,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.650,2,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.700,2,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.750,3,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.800,3,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.850,3,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.900,4,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.950,5,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.975,6,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.990,7,quantile,02,1 wk ahead inc death,2020-06-28,2020-07-04
0.010,0,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.025,0,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.050,0,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.100,0,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.150,0,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.200,1,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.250,1,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.300,1,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.350,1,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.400,2,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.450,2,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.500,2,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
,2,point,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.550,2,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.600,2,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.650,3,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.700,3,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.750,3,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.800,4,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.850,4,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.900,5,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.950,6,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.975,7,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.990,8,quantile,02,2 wk ahead inc death,2020-06-28,2020-07-11
0.010,0,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.025,0,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.050,0,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.100,0,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.150,1,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.200,1,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.250,1,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.300,1,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.350,2,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.400,2,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.450,2,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.500,2,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
,2,point,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.550,3,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.600,3,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.650,3,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.700,4,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.750,4,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.800,5,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.850,6,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.900,6,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.950,8,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.975,10,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.990,12,quantile,02,3 wk ahead inc death,2020-06-28,2020-07-18
0.010,0,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.025,0,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.050,0,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.100,0,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.150,1,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.200,1,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.250,1,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.300,2,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.350,2,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.400,2,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.450,3,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.500,3,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
,3,point,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.550,4,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.600,4,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.650,5,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.700,5,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.750,6,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.800,7,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.850,8,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.900,10,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.950,12,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.975,14,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.990,17,quantile,02,4 wk ahead inc death,2020-06-28,2020-07-25
0.010,34,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.025,43,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.050,48,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.100,54,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.150,59,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.200,63,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.250,68,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.300,72,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.350,76,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.400,79,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.450,82,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.500,86,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
,86,point,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.550,89,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.600,94,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.650,98,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.700,102,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.750,108,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.800,115,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.850,122,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.900,133,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.950,148,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.975,160,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.990,182,quantile,01,1 wk ahead inc death,2020-06-28,2020-07-04
0.010,40,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.025,46,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.050,51,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.100,57,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.150,63,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.200,68,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.250,73,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.300,78,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.350,84,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.400,89,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.450,93,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.500,98,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
,98,point,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.550,103,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.600,108,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.650,114,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.700,119,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.750,126,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.800,132,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.850,140,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.900,152,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.950,174,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.975,192,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.990,223,quantile,01,2 wk ahead inc death,2020-06-28,2020-07-11
0.010,38,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.025,44,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.050,50,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.100,59,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.150,67,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.200,72,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.250,78,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.300,83,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.350,88,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.400,94,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.450,99,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.500,106,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
,106,point,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.550,114,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.600,120,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.650,126,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.700,134,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.750,146,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.800,159,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.850,176,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.900,195,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.950,216,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.975,253,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.990,288,quantile,01,3 wk ahead inc death,2020-06-28,2020-07-18
0.010,35,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.025,43,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.050,48,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.100,59,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.150,67,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.200,75,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.250,85,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.300,93,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.350,99,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.400,106,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.450,114,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.500,122,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
,122,point,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.550,131,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.600,144,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.650,154,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.700,167,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.750,182,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.800,197,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.850,217,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.900,246,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.950,303,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.975,349,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.990,433,quantile,01,4 wk ahead inc death,2020-06-28,2020-07-25
0.010,23,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.025,26,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.050,29,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.100,33,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.150,36,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.200,39,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.250,40,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.300,43,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.350,45,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.400,47,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.450,48,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.500,50,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
,50,point,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.550,52,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.600,54,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.650,56,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.700,58,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.750,61,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.800,65,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.850,69,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.900,75,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.950,83,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.975,92,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.990,100,quantile,05,1 wk ahead inc death,2020-06-28,2020-07-04
0.010,21,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.025,24,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.050,27,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.100,32,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.150,37,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.200,40,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.250,43,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.300,46,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.350,48,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.400,51,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.450,54,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.500,58,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
,58,point,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.550,60,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.600,62,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.650,65,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.700,69,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.750,74,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.800,79,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.850,83,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.900,93,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.950,105,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.975,115,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.990,122,quantile,05,2 wk ahead inc death,2020-06-28,2020-07-11
0.010,18,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.025,22,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.050,27,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.100,32,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.150,36,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.200,40,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.250,43,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.300,47,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.350,51,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.400,55,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.450,58,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.500,62,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
,62,point,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.550,66,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.600,70,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.650,75,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.700,81,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.750,89,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.800,94,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.850,103,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.900,114,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.950,133,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.975,144,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.990,171,quantile,05,3 wk ahead inc death,2020-06-28,2020-07-18
0.010,14,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.025,19,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.050,23,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.100,30,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.150,35,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.200,40,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.250,44,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.300,49,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.350,53,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.400,59,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.450,64,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.500,70,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
,70,point,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.550,76,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.600,82,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
0.650,89,quantile,05,4 wk ahead inc death,2020-06-28,2020-07-25
