quantile,value,type,location,target,forecast_date,target_end_date
0.800,4802,quantile,US,2 wk ahead inc death,2020-10-04,2020-10-17
0.850,5106,quantile,US,2 wk ahead inc death,2020-10-04,2020-10-17
0.900,5752,quantile,US,2 wk ahead inc death,2020-10-04,2020-10-17
0.950,6912,quantile,US,2 wk ahead inc death,2020-10-04,2020-10-17
0.975,8242,quantile,US,2 wk ahead inc death,2020-10-04,2020-10-17
0.990,11419,quantile,US,2 wk ahead inc death,2020-10-04,2020-10-17
0.010,2083,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.025,2214,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.050,2337,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.100,2517,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.150,2640,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.200,2726,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.250,2800,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.300,2890,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.350,2959,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.400,3055,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.450,3152,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.500,3234,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
,3234,point,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.550,3337,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.600,3469,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.650,3599,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.700,3807,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.750,4053,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.800,4384,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.850,4961,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.900,5790,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.950,7852,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.975,11541,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.990,17354,quantile,US,3 wk ahead inc death,2020-10-04,2020-10-24
0.010,1673,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.025,1807,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.050,1950,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.100,2086,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.150,2219,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.200,2324,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.250,2394,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.300,2481,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.350,2561,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.400,2647,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.450,2747,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.500,2845,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
,2845,point,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.550,2933,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.600,3050,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.650,3180,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.700,3313,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.750,3552,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.800,3955,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.850,4587,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.900,5708,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.950,9207,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.975,16349,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.990,23189,quantile,US,4 wk ahead inc death,2020-10-04,2020-10-31
0.010,0,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.025,1,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.050,1,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.100,2,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.150,2,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.200,2,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.250,3,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.300,3,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.350,4,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.400,4,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.450,4,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.500,5,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
,5,point,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.550,5,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.600,6,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.650,6,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.700,7,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.750,7,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.800,8,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.850,9,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.900,11,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.950,12,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.975,15,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.990,21,quantile,02,1 wk ahead inc death,2020-10-04,2020-10-10
0.010,0,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.025,0,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.050,1,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.100,1,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.150,2,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.200,2,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.250,3,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.300,3,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.350,3,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.400,4,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.450,4,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.500,4,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
,4,point,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.550,5,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.600,5,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.650,6,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.700,7,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.750,7,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.800,8,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.850,9,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.900,10,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.950,13,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.975,19,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.990,26,quantile,02,2 wk ahead inc death,2020-10-04,2020-10-17
0.010,0,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.025,0,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.050,0,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.100,1,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.150,1,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.200,2,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.250,2,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.300,2,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.350,3,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.400,3,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.450,3,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.500,4,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
,4,point,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.550,4,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.600,5,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.650,5,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.700,6,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.750,6,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.800,7,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.850,9,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.900,11,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.950,16,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.975,20,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.990,35,quantile,02,3 wk ahead inc death,2020-10-04,2020-10-24
0.010,0,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.025,0,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.050,0,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.100,1,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.150,1,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.200,1,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.250,2,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.300,2,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.350,2,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.400,3,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.450,3,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.500,3,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
,3,point,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.550,4,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.600,4,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.650,5,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.700,5,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.750,6,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.800,7,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.850,8,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.900,10,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.950,16,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.975,22,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.990,35,quantile,02,4 wk ahead inc death,2020-10-04,2020-10-31
0.010,18,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.025,22,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.050,26,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.100,31,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.150,35,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.200,38,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.250,41,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.300,43,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.350,45,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.400,48,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.450,50,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.500,53,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
,53,point,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.550,55,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.600,59,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.650,62,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.700,65,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.750,69,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.800,72,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.850,79,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.900,84,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.950,94,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.975,102,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.990,115,quantile,01,1 wk ahead inc death,2020-10-04,2020-10-10
0.010,17,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.025,19,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.050,23,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.100,28,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.150,31,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.200,34,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.250,36,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.300,39,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.350,41,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.400,43,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.450,45,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.500,47,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
,47,point,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.550,49,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.600,52,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.650,55,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.700,58,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.750,62,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.800,66,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.850,69,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.900,74,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.950,81,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.975,92,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.990,103,quantile,01,2 wk ahead inc death,2020-10-04,2020-10-17
0.010,15,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.025,19,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.050,21,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.100,25,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.150,27,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.200,29,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.250,32,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.300,33,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.350,35,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.400,37,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.450,39,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.500,41,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
,41,point,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.550,43,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.600,45,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.650,48,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.700,50,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.750,53,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.800,55,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.850,60,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.900,66,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.950,77,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.975,87,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.990,103,quantile,01,3 wk ahead inc death,2020-10-04,2020-10-24
0.010,12,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.025,16,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.050,18,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.100,21,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.150,24,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.200,26,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.250,28,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.300,30,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.350,32,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.400,34,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.450,36,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.500,38,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
,38,point,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.550,40,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.600,43,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.650,45,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.700,48,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.750,51,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.800,54,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.850,58,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.900,63,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.950,72,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.975,80,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.990,91,quantile,01,4 wk ahead inc death,2020-10-04,2020-10-31
0.010,56,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.025,60,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.050,64,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.100,71,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.150,75,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.200,79,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.250,82,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.300,85,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.350,89,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.400,92,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.450,95,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.500,99,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
,99,point,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.550,102,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.600,105,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.650,111,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.700,116,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.750,121,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.800,128,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.850,135,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.900,146,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.950,166,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.975,181,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.990,217,quantile,05,1 wk ahead inc death,2020-10-04,2020-10-10
0.010,44,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.025,50,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.050,56,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.100,62,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.150,66,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.200,69,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.250,73,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.300,75,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.350,79,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.400,82,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.450,85,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.500,89,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
,89,point,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.550,92,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.600,95,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.650,99,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.700,104,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.750,109,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.800,115,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.850,126,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.900,142,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.950,166,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.975,205,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.990,325,quantile,05,2 wk ahead inc death,2020-10-04,2020-10-17
0.010,39,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.025,43,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.050,48,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.100,52,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.150,56,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.200,59,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.250,62,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.300,65,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.350,68,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.400,70,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.450,73,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.500,76,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
,76,point,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.550,78,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.600,82,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.650,85,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.700,90,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.750,95,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.800,103,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.850,117,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.900,135,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.950,164,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.975,218,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.990,360,quantile,05,3 wk ahead inc death,2020-10-04,2020-10-24
0.010,27,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.025,33,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.050,38,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.100,42,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.150,46,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.200,50,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.250,53,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.300,55,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.350,58,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.400,60,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.450,63,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.500,66,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
,66,point,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.550,68,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.600,72,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
0.650,75,quantile,05,4 wk ahead inc death,2020-10-04,2020-10-31
