quantile,value,type,location,target,forecast_date,target_end_date
0.500,4029,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
,4029,point,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.550,4166,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.600,4279,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.650,4431,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.700,4566,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.750,4734,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.800,4981,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.850,5300,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.900,5826,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.950,6585,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.975,7822,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.990,10223,quantile,US,4 wk ahead inc death,2020-08-09,2020-09-05
0.010,0,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.025,0,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.050,0,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.100,0,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.150,1,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.200,1,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.250,1,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.300,1,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.350,2,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.400,2,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.450,2,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.500,2,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
,2,point,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.550,2,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.600,3,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.650,3,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.700,3,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.750,4,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.800,4,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.850,4,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.900,5,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.950,7,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.975,9,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.990,13,quantile,02,1 wk ahead inc death,2020-08-09,2020-08-15
0.010,0,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.025,0,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.050,0,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.100,0,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.150,0,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.200,1,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.250,1,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.300,1,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.350,1,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.400,1,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.450,2,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.500,2,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
,2,point,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.550,2,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.600,2,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.650,3,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.700,3,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.750,4,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.800,4,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.850,5,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.900,6,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.950,9,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.975,12,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.990,19,quantile,02,2 wk ahead inc death,2020-08-09,2020-08-22
0.010,0,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.025,0,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.050,0,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.100,0,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.150,0,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.200,0,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.250,1,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.300,1,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.350,1,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.400,1,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.450,1,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.500,2,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
,2,point,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.550,2,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.600,2,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.650,2,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.700,3,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.750,3,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.800,4,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.850,5,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.900,6,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.950,10,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.975,17,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.990,27,quantile,02,3 wk ahead inc death,2020-08-09,2020-08-29
0.010,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.025,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.050,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.100,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.150,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.200,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.250,0,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.300,1,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.350,1,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.400,1,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.450,1,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.500,1,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
,1,point,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.550,2,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.600,2,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.650,2,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.700,3,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.750,3,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.800,4,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.850,5,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.900,7,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.950,13,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.975,22,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.990,43,quantile,02,4 wk ahead inc death,2020-08-09,2020-09-05
0.010,58,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.025,62,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.050,69,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.100,78,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.150,84,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.200,89,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.250,93,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.300,99,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.350,105,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.400,111,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.450,117,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.500,123,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
,123,point,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.550,129,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.600,135,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.650,139,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.700,148,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.750,155,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.800,162,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.850,175,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.900,186,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.950,211,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.975,236,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.990,264,quantile,01,1 wk ahead inc death,2020-08-09,2020-08-15
0.010,39,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.025,45,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.050,55,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.100,64,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.150,72,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.200,77,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.250,82,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.300,89,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.350,93,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.400,98,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.450,103,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.500,108,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
,108,point,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.550,114,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.600,120,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.650,126,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.700,134,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.750,140,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.800,150,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.850,160,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.900,173,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.950,194,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.975,225,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.990,276,quantile,01,2 wk ahead inc death,2020-08-09,2020-08-22
0.010,34,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.025,40,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.050,46,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.100,56,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.150,62,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.200,67,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.250,72,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.300,76,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.350,80,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.400,84,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.450,89,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.500,93,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
,93,point,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.550,98,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.600,103,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.650,108,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.700,114,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.750,120,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.800,129,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.850,140,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.900,156,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.950,176,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.975,207,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.990,252,quantile,01,3 wk ahead inc death,2020-08-09,2020-08-29
0.010,26,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.025,32,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.050,38,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.100,45,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.150,53,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.200,56,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.250,60,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.300,64,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.350,68,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.400,74,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.450,79,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.500,83,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
,83,point,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.550,87,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.600,92,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.650,97,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.700,106,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.750,112,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.800,122,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.850,131,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.900,145,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.950,170,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.975,197,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.990,256,quantile,01,4 wk ahead inc death,2020-08-09,2020-09-05
0.010,35,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.025,39,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.050,44,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.100,48,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.150,52,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.200,56,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.250,60,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.300,63,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.350,66,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.400,70,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.450,73,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.500,76,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
,76,point,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.550,78,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.600,81,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.650,84,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.700,87,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.750,90,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.800,94,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.850,100,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.900,108,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.950,119,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.975,135,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.990,149,quantile,05,1 wk ahead inc death,2020-08-09,2020-08-15
0.010,27,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.025,34,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.050,38,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.100,43,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.150,47,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.200,51,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.250,55,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.300,58,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.350,61,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.400,66,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.450,69,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.500,72,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
,72,point,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.550,75,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.600,78,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.650,83,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.700,87,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.750,92,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.800,99,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.850,105,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.900,115,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.950,130,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.975,147,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.990,194,quantile,05,2 wk ahead inc death,2020-08-09,2020-08-22
0.010,23,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.025,25,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.050,30,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.100,35,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.150,40,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.200,43,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.250,47,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.300,50,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.350,55,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.400,59,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.450,63,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.500,67,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
,67,point,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.550,71,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.600,75,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.650,80,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.700,85,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.750,88,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.800,94,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.850,100,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.900,110,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.950,129,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.975,145,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.990,190,quantile,05,3 wk ahead inc death,2020-08-09,2020-08-29
0.010,17,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.025,20,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.050,24,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.100,30,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.150,34,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.200,37,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.250,41,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.300,45,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.350,49,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.400,53,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.450,57,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.500,62,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
,62,point,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.550,66,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.600,70,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
0.650,74,quantile,05,4 wk ahead inc death,2020-08-09,2020-09-05
